 -0.422316194       2.14764261     -0.790237069       1.54663968     -0.301431209      0.885520101    
 -0.437005430       1.95893347     -0.900903583       1.62772894     -0.331515670      0.971526265    
 -0.433516741       2.09442425     -0.780388534       1.55041707     -0.500974178      0.898857832    
 -0.628989697       2.18339968     -0.677010715       1.72407711     -0.613349319      0.779666364    
 -0.478262454       2.03092599     -0.636414289       1.87449908     -0.500001550      0.802776933    
 -0.303436905       1.90060472     -0.819947243       1.74686956     -0.664147675      0.654768705    
 -0.491998345       1.88355947     -0.994750917       1.86110377     -0.743019342      0.770989597    
 -0.526048839       1.93946326     -0.994499683       1.69793427     -0.820917904      0.770365357    
 -0.551192522       1.84357798     -0.846715808       1.82350075     -0.718353927      0.582367182    
 -0.597555041       1.64598036     -0.843416035       1.98199964     -0.742183685      0.492682695    
 -0.409853160       1.47141469      -1.02410686       2.05950308     -0.605377674      0.411221206    
 -0.378607839       1.50541413      -1.17138278       1.90701306     -0.631137669      0.298870564    
 -0.313676327       1.61209166     -0.974335551       1.85589862     -0.523498535      0.127975002    
 -0.471514821       1.72882724     -0.995982885       2.02929854     -0.344065994      0.187193051    
 -0.512462556       1.67042458     -0.948834598       2.16524649     -0.508915365      0.325222284    
 -0.532124698       1.77223873     -0.880191267       2.21490693     -0.674188912      0.430769205    
 -0.518143892       1.84184206     -0.820479095       2.26803398     -0.827373326      0.311684400    
 -0.644077778       1.95521224     -0.795506477       2.10183120     -0.879557371      0.479355812    
 -0.798968613       2.00225949     -0.624022901       2.14353085     -0.920317829      0.403422415    
 -0.828039289       1.90319669     -0.570806205       2.33450222      -1.05807292      0.258686721    
 -0.784038246       1.97397244     -0.484906912       2.39636302     -0.927487373      0.314135075    
 -0.625421226       1.91046572     -0.399845898       2.39605117     -0.993105292      0.407067299    
 -0.615116298       1.76848638     -0.469509095       2.36935163      -1.01411676      0.258231908    
 -0.571106076       1.75559127     -0.375313610       2.34746742      -1.14767802      0.166666105    
 -0.626016974       1.91548705     -0.299202710       2.49174643      -1.30597019      0.217757896    
 -0.750320554       1.81710267     -0.331084311      -2.41353273      -1.16323459       2.63782255E-02
 -0.892199516       1.62195051     -0.288539827      -2.50497985      -1.11748707      -8.52826163E-02
 -0.855400443       1.77276456     -0.213179052       2.39226317      -1.14686072     -0.270481497    
 -0.723769009       1.69986784      -5.00546061E-02   2.35831547      -1.21298909     -0.320024103    
 -0.849070013       1.54086995      0.128147572       2.22872448      -1.04279900     -0.473927557    
 -0.868174851       1.69760370       8.00212100E-02   2.23174191      -1.01075089     -0.363537163    
 -0.873296440       1.54241240      0.196415141       2.04360366      -1.12885714     -0.465505272    
 -0.788630188       1.50277090      0.389391035       1.94540226      -1.24754882     -0.508674741    
 -0.802725732       1.57542408      0.203740403       2.05416369      -1.42791235     -0.515619457    
 -0.795811415       1.55094457      0.338057131       2.20665193      -1.33486748     -0.604458928    
 -0.778526187       1.68339181      0.211749926       2.09181666      -1.32960391     -0.489340723    
 -0.753527284       1.87453341      0.249523982       2.22202492      -1.17281532     -0.619199395    
 -0.689366758       2.05980015      0.341732800       2.05511546      -1.03684199     -0.572509646    
 -0.758971035       2.22832370      0.529669225       2.19458938     -0.901048899     -0.662454128    
 -0.794375956       2.26661730      0.402403951       2.07357931     -0.741482913     -0.551187038    
 -0.595593572       2.14311862      0.402931392       2.19397211     -0.623274982     -0.362590820    
 -0.603686392       2.34276152      0.565332413       2.15667510     -0.667118907     -0.391072541    
 -0.598337948       2.31969833      0.580057085       2.29462719     -0.770872295     -0.256272823    
 -0.699693501       2.34417796      0.680175304       2.42299223     -0.733865678     -0.276481479    
 -0.581315339       2.33520031      0.614683568       2.47760558     -0.894270480     -0.127509519    
 -0.746516049       2.27113485      0.565544069      -2.52564526     -0.747593284     -0.274938881    
 -0.793842673       2.10175371      0.402404815      -2.36502314     -0.719538212     -0.302049875    
 -0.705677330       1.96604347      0.258007973      -2.25662398     -0.691821933     -0.325226784    
 -0.640329361       1.93650723      0.177594677      -2.28485775     -0.505210102     -0.131686494    
 -0.495208800       1.97427249      0.107580245      -2.41358852     -0.637765110     -0.284663260    
 -0.684457421       2.12701702      0.193682611      -2.38353801     -0.578325927     -0.236400217    
 -0.641139984       2.04600120      0.306286335      -2.53600359     -0.719249427     -0.241546333    
 -0.527963638       1.85441327      0.264731586       2.43645692     -0.648502886     -0.411590934    
 -0.623872876       1.80960393      0.128967464       2.47377443     -0.810876310     -0.545151830    
 -0.737040162       1.85581648      -2.65738387E-02  -2.41501951     -0.779395580     -0.611664712    
 -0.708408475       1.90768945       5.85946925E-02  -2.23608184     -0.585242808     -0.764809012    
 -0.886611640       1.98833287      -4.15698886E-02  -2.03892827     -0.545130908     -0.877036393    
  -1.08396661       1.85025525     -0.113002501      -2.21154571     -0.480604649     -0.999301374    
  -1.04853570       1.72222900       2.26913374E-02  -2.32561278     -0.551575780     -0.919811249    
  -1.08645105       1.54194951     -0.126016870      -2.36202884     -0.428966075     -0.816020250    
 -0.943424702       1.73459601     -0.249967098      -2.32347345     -0.525567710     -0.960275233    
 -0.818267405       1.89625275     -0.119586587      -2.37168336     -0.608917952      -1.12801123    
 -0.977006197       1.89716852       7.25189447E-02  -2.41953301     -0.760044694      -1.04402053    
  -1.02150464       2.05542493       7.09522963E-02  -2.53309464     -0.936708212      -1.20910287    
  -1.10248172       2.00479865       6.73969239E-02  -2.38308597     -0.933523476      -1.35516155    
  -1.30146134       1.97770178     -0.114795879      -2.34096861     -0.848750532      -1.25158370    
  -1.34918332       1.86709857      -9.30720344E-02  -2.36551523     -0.921923518      -1.24044609    
  -1.20115733       1.87888420     -0.220717981      -2.21468234      -1.04796314      -1.40545976    
  -1.27623260       1.96275938     -0.238987118      -2.09155297     -0.969466150      -1.27890420    
  -1.18205237       2.04024935     -0.110132433      -2.26385355     -0.862105906      -1.39381921    
  -1.35407150       2.00392199     -0.161152437      -2.43539453     -0.696072519      -1.49568200    
  -1.48641157       2.10448050     -0.134224221       2.53672934     -0.524379313      -1.65831232    
  -1.65321314       1.98441410     -0.138796061       2.36311126     -0.458545148      -1.83347762    
  -1.74211025       1.93039787      -5.33002540E-02   2.48911119     -0.621358395      -1.72806609    
  -1.71337485       1.97660983      -9.69652086E-02  -2.39388895     -0.443373144      -1.54566586    
  -1.59086263       2.12214637     -0.282822877      -2.32292509     -0.567109406      -1.37959933    
  -1.69347656       2.14796996     -0.253919035      -2.42949891     -0.406733185      -1.38476527    
  -1.52634037       2.23135996     -0.257775754      -2.35295391     -0.350480944      -1.37688053    
  -1.69826126       2.13171625     -0.234644577      -2.36581469     -0.392439723      -1.46967494    
  -1.80860913       2.04988790     -0.308991134      -2.33507586     -0.273067445      -1.46962547    
  -1.91691065       2.07256532     -0.466051221      -2.15136933     -0.375310093      -1.39632785    
  -1.82609892       2.10525632     -0.569480240      -2.31152940     -0.432517558      -1.24554336    
  -1.93992186       2.14016628     -0.424566060      -2.40823102     -0.388787538      -1.34815550    
  -1.96967232       2.03649664     -0.437737226      -2.31616902     -0.504881084      -1.48760438    
  -2.00256944       1.94240153     -0.402283251      -2.42719769     -0.599025846      -1.41568744    
  -1.88536763       2.00425625     -0.253943264      -2.49970174     -0.585394740      -1.27745235    
  -2.03307509       1.95053637     -0.237541825      -2.39165330     -0.768564641      -1.39183974    
  -2.02353883       1.79341793     -0.256121725      -2.41607356     -0.619008780      -1.53808284    
  -2.15336752       1.63493550     -0.299374133      -2.32773113     -0.627425015      -1.69719279    
  -2.33883691       1.72747004     -0.358960301      -2.24028826     -0.701035380      -1.74815857    
  -2.21633744       1.69833744     -0.551985800      -2.20679140     -0.528522670      -1.92876279    
  -2.06837344       1.85289872     -0.361050963      -2.04082465     -0.510211766      -1.93696272    
  -1.98448098       1.79075217     -0.276677907      -1.86167443     -0.635321319      -1.79747236    
  -1.99166691       1.97543168     -0.260760069      -2.02000475     -0.654504478      -1.99409676    
  -1.89949119       1.78728926     -0.371066600      -1.91272092     -0.792343676      -2.04699469    
  -1.88719118       1.70311618     -0.182049707      -1.95062423     -0.840411067      -1.99742305    
  -1.70150161       1.76865757     -0.260097146      -1.99431765     -0.807119727      -2.16638613    
  -1.50163686       1.63702917     -0.355722189      -1.90521479     -0.816681147      -2.06184101    
  -1.45233417       1.63722134     -0.441696286      -1.91175830     -0.651726604      -1.93656588    
  -1.38117516       1.62315369     -0.622599602      -2.01684570     -0.609685600      -2.09514165    
  -1.49663043       1.71096718     -0.760225296      -2.11178422     -0.777360141      -1.91171134    
  -1.53104520       1.71705210     -0.670885503      -1.94993865     -0.716709554      -1.76115894    
  -1.57248616       1.72180378     -0.804320753      -2.00807977     -0.593369663      -1.95956683    
  -1.63535583       1.90331531     -0.628321767      -2.12846589     -0.479670852      -2.10257602    
  -1.67624938       1.79233217     -0.584207118      -1.98229694     -0.638148785      -2.00951529    
  -1.63703251       1.79951978     -0.430036366      -1.95379496     -0.819936454      -1.89586782    
  -1.64212787       1.77690768     -0.466474563      -2.06331110      -1.01675236      -1.70409143    
  -1.45427334       1.73640656     -0.346310884      -1.86789918     -0.915976286      -1.67177498    
  -1.51472688       1.74272978     -0.342464477      -1.72732127     -0.864189863      -1.48445463    
  -1.49632442       1.85423636     -0.290591121      -1.89445519     -0.896063089      -1.54110539    
  -1.36629379       2.03574157     -0.318643004      -1.94467568     -0.934021950      -1.62828588    
  -1.50008667       2.10414886     -0.420483202      -2.14097476     -0.894111812      -1.70550060    
  -1.62941623       2.03448439     -0.376343101      -2.13955879     -0.763987482      -1.73324621    
  -1.53998911       1.90743458     -0.537087739      -2.13036799     -0.698965669      -1.84872746    
  -1.62051046       1.97424197     -0.461898088      -2.21784639     -0.672180653      -1.82544148    
  -1.43732715       1.87902713     -0.401764125      -2.09678841     -0.814101934      -1.98870730    
  -1.26635420       1.83789217     -0.343536079      -2.17808723     -0.710233569      -1.87427139    
  -1.30365157       1.88346577     -0.168751225      -2.05168104     -0.776578069      -1.80079973    
  -1.48371005       2.05146885     -0.336411744      -1.91041291     -0.958385170      -1.66949844    
  -1.43865466       2.03643060     -0.324920774      -1.91272354      -1.07380521      -1.48936653    
  -1.46602571       2.12122488     -0.169378236      -1.96713746      -1.03623950      -1.62228274    
  -1.28649485       2.24139357     -0.282101691      -2.04744935      -1.17845416      -1.60441315    
  -1.32270598       2.07185531     -0.360385537      -1.90661788      -1.35725021      -1.78517139    
  -1.33654058       1.90068007     -0.412100166      -2.00693607      -1.54654634      -1.96717513    
  -1.39786398       1.89195073     -0.371201485      -2.06381273      -1.34944212      -2.00814080    
  -1.42044532       1.93773592     -0.232943222      -2.07638335      -1.43419254      -1.80839467    
  -1.40526867       1.96064866     -0.321368754      -1.96371078      -1.30645275      -1.66160893    
  -1.33510506       1.80084395     -0.287522286      -1.91150439      -1.19523787      -1.61896837    
  -1.30125320       1.68291199     -0.152336016      -2.01421881      -1.25409305      -1.74563384    
  -1.43150556       1.60682082     -0.291621238      -2.11386299      -1.37720394      -1.78110349    
  -1.51137471       1.65401244     -0.392698646      -2.03112721      -1.57706535      -1.95020068    
  -1.57914352       1.67154670     -0.444256812      -2.04618263      -1.76448381      -1.81923699    
  -1.77185619       1.82902122     -0.504484594      -2.00141549      -1.86994708      -1.72374284    
  -1.62695634       1.68087864     -0.468216598      -1.98640132      -2.02156162      -1.68479764    
  -1.56938457       1.79099429     -0.299980372      -2.11606598      -2.16582870      -1.54965818    
  -1.47693157       1.91570842     -0.464955300      -2.01899695      -2.05909061      -1.68330204    
  -1.58558524       1.82219553     -0.505376637      -2.10506082      -1.92994213      -1.68710792    
  -1.53539956       1.88975704     -0.484362751      -2.22568417      -1.81711519      -1.51670051    
  -1.52335095       1.90262318     -0.391030520      -2.11353827      -1.88552606      -1.34198046    
  -1.33408582       1.97925079     -0.280579567      -2.02089071      -1.85131025      -1.25007641    
  -1.15814483       2.17329478     -0.312676489      -2.03282595      -2.00723720      -1.21820021    
  -1.02537692       2.32442546     -0.295236200      -2.01054001      -1.90108919      -1.31510150    
 -0.944377184       2.45094752     -0.402190953      -2.15536356      -1.82548082      -1.39803600    
 -0.813804746      -2.52905250     -0.470405906      -2.31223106      -1.71222186      -1.52257538    
 -0.873438716       2.53837991     -0.306001902      -2.40778422      -1.68563247      -1.51709974    
 -0.792401671       2.37062907     -0.479153872      -2.45739436      -1.60332263      -1.37570322    
 -0.974705875       2.44953823     -0.369532108      -2.28292894      -1.41775787      -1.53097832    
 -0.886733174       2.50226712     -0.368964106      -2.47281551      -1.60163617      -1.58464921    
 -0.821788847       2.36725235     -0.367728680      -2.35838580      -1.51731658      -1.42949998    
 -0.710844696       2.49768925     -0.388338774      -2.29088831      -1.69182765      -1.37886083    
 -0.857877910      -2.45606899     -0.386307269      -2.40421820      -1.87826228      -1.57809663    
 -0.841726601      -2.27504158     -0.194255590      -2.41280317      -1.73979568      -1.77511942    
 -0.873497128      -2.37207770     -0.243205860      -2.40536642      -1.71986592      -1.69582760    
 -0.783143103      -2.53458428     -0.360043496      -2.46779466      -1.80460942      -1.66599333    
 -0.593562603      -2.45080113     -0.171306357       2.53344512      -1.86774123      -1.46833289    
 -0.407736689       2.48087096       1.62965953E-02   2.43838501      -1.69551039      -1.64448285    
 -0.588716924       2.35025883     -0.107592851      -2.49402046      -1.83007252      -1.48325562    
 -0.781376719       2.23870206     -0.241797239      -2.34153509      -1.74609220      -1.67796659    
 -0.692531168       2.31744790     -0.121483810      -2.46094728      -1.85117090      -1.54722106    
 -0.612731397       2.50397778      -1.73339657E-02  -2.33716035      -1.66262591      -1.34977365    
 -0.521791816       2.49521279     -0.186999068      -2.51288056      -1.81606424      -1.17712653    
 -0.469335318       2.44884658     -0.300903648      -2.52307367      -1.78916311      -1.21277916    
 -0.645761251      -2.52884197     -0.223989740      -2.51644874      -1.63578987      -1.02849448    
 -0.759812891      -2.44440603      -4.65153083E-02  -2.34072590      -1.70755994     -0.910134256    
 -0.918045402      -2.49614310     -0.124143399      -2.14373350      -1.56722081     -0.982458472    
 -0.754878044      -2.44242477     -0.200230852      -2.21120620      -1.38850033      -1.06476760    
 -0.579172790      -2.29746795      -2.97140963E-02  -2.23794246      -1.38931084     -0.947691917    
 -0.506153882      -2.25604415      0.120486200      -2.26590776      -1.41028225     -0.950048268    
 -0.416339397      -2.29876947      0.133221835      -2.25318503      -1.37153912     -0.764857650    
 -0.349425316      -2.28591156      0.248184651      -2.06801724      -1.49577487     -0.571704149    
 -0.169619456      -2.38605213      0.129308864      -2.09571052      -1.31908560     -0.656156063    
 -0.290744931      -2.37539530      0.313378483      -2.01363707      -1.18511641     -0.739151001    
 -0.321763605       2.52211642      0.384042472      -1.85926354      -1.05027008     -0.779555738    
 -0.385687888       2.43565011      0.353812397      -1.85309982     -0.996643901     -0.586010695    
 -0.575496078       2.43425703      0.369498968      -1.94645393      -1.14940441     -0.500098884    
 -0.392916322       2.31996202      0.335290790      -2.06582308      -1.07528746     -0.558244765    
 -0.563557327       2.28587365      0.366151750      -1.94205987      -1.05808783     -0.721749961    
 -0.596206963       2.25793386      0.240861088      -2.08708525      -1.10252678     -0.755415380    
 -0.660877705       2.20262003      0.283903897      -1.91211891      -1.27159488     -0.633869708    
 -0.773305714       2.03117323      0.242401138      -1.84771335      -1.43562126     -0.700829029    
 -0.855001032       2.00288796      0.189218268      -1.77015829      -1.28570151     -0.543300867    
 -0.926743925       1.87983322      0.364014864      -1.63536274      -1.40156686     -0.485749990    
 -0.880217373       1.78427589      0.390373558      -1.77151060      -1.27318811     -0.354454964    
 -0.794321418       1.74421549      0.308811694      -1.61345971      -1.13402534     -0.387296945    
 -0.728543222       1.90801978      0.384075582      -1.74301898     -0.979858816     -0.568584204    
 -0.667577684       1.97839606      0.275973976      -1.72385299     -0.976069748     -0.407788187    
 -0.650893152       2.17711425      0.289490700      -1.59765399     -0.928431571     -0.460854501    
 -0.491678506       2.36939526      0.346508503      -1.64032578     -0.900760412     -0.468849212    
 -0.350446522       2.17315173      0.201991484      -1.58937013      -1.00175571     -0.604177058    
 -0.182256773       2.35582709      0.329065919      -1.77990425     -0.812833428     -0.757411420    
  -7.44293928E-02   2.33574152      0.134462520      -1.86746085     -0.833924294     -0.617283344    
 -0.204123050       2.37868762      0.210375383      -1.71575856     -0.940455377     -0.614321589    
 -0.357474506       2.33365226       6.27753064E-02  -1.56145418     -0.969059110     -0.569314480    
 -0.502028227       2.30892062      0.250543952      -1.45630801     -0.788835049     -0.404463172    
 -0.526081562       2.30700111      0.326681316      -1.41843641     -0.909225583     -0.364433616    
 -0.529061198       2.11665797      0.344341993      -1.53906178     -0.990219295     -0.480160087    
 -0.551772892       2.04485822      0.538701177      -1.35753083     -0.792721629     -0.414268255    
 -0.570629716       2.11533666      0.460876048      -1.27379358     -0.794234931     -0.410248131    
 -0.560217261       2.15788198      0.607526124      -1.29701698     -0.662761807     -0.211385116    
 -0.382827193       2.14199662      0.522190809      -1.24057376     -0.853497326      -9.52295363E-02
 -0.298225492       2.27619576      0.652827203      -1.43809164     -0.712357819      -2.77475175E-02
 -0.306526124       2.19043446      0.489706814      -1.45507991     -0.530137956      -4.27083299E-02
 -0.305119932       2.05654836      0.539578795      -1.33785510     -0.555936456      -1.02200788E-02
 -0.147445709       2.07576537      0.380234957      -1.26914358     -0.533465803      0.149563357    
   6.28127670E-03   2.14497709      0.575749397      -1.43395793     -0.472203672       3.19422930E-02
   5.71671948E-02   2.34457707      0.569724441      -1.52045166     -0.652161062       6.19401447E-02
  0.102482058       2.38556075      0.577433765      -1.59762430     -0.649550855     -0.134420156    
  -2.91625988E-02   2.30056572      0.437791526      -1.72959697     -0.788266361     -0.207502097    
  0.137983203       2.36994457      0.593638480      -1.88181770     -0.672645807      -4.63833958E-02
  -6.19225539E-02   2.37380743      0.571088433      -1.92628968     -0.567891598       6.24999404E-02
   2.22048489E-03   2.52387023      0.686346889      -1.79277909     -0.764625013      0.238383144    
   6.46408573E-02  -2.46989250      0.793048501      -1.84707272     -0.694649398       7.50037804E-02
   5.14474884E-02   2.43635297      0.605303168      -1.77005339     -0.749764025      0.228644818    
  0.154043004       2.34113741      0.596932054      -1.74727261     -0.554698646      0.159627929    
   4.29943278E-02   2.50764608      0.501822472      -1.84696913     -0.650009573      0.122316234    
  0.200651810      -2.45926166      0.460918993      -1.76724625     -0.501881361      0.229269043    
  0.334623665      -2.48932910      0.409985453      -1.82160461     -0.509127855      0.169059843    
  0.359546900      -2.43727040      0.388043731      -1.91596615     -0.413824439      0.356939971    
  0.290927798      -2.53135657      0.302856952      -2.04613495     -0.466531783      0.446041822    
  0.383559912      -2.44314003      0.463188231      -2.23525286     -0.390100807      0.598536909    
  0.350177854      -2.52257800      0.577674150      -2.40478230     -0.201354355      0.607005060    
  0.176545724      -2.47979426      0.451936036      -2.30805683     -0.105259053      0.546703756    
   6.29141405E-02  -2.37890935      0.333383471      -2.22974610     -0.209331632      0.665755332    
  0.195982471      -2.30935812      0.219143495      -2.36018157     -0.101375885      0.550874889    
  0.230630413      -2.16032934       4.35432494E-02  -2.19839644      -2.12685522E-02  0.702127039    
  0.330418110      -2.05752516      0.215287194      -2.04306316      0.174609691      0.781220734    
  0.411825359      -1.92526090      0.413861632      -2.05616832       8.76217186E-02  0.852292240    
  0.550365031      -2.00737023      0.254176289      -2.19413567      0.158905491      0.710501492    
  0.740885913      -2.02864075      0.118454747      -2.12881184       2.60899607E-02  0.808368742    
  0.760982931      -1.93242943      0.176667869      -1.96821034      -4.49478813E-02  0.668684721    
  0.677442670      -2.07867932       3.23823318E-02  -2.06669116      -7.80719742E-02  0.555131435    
  0.833891392      -1.93647182      0.179099351      -1.87122846     -0.241543844      0.486465394    
  0.710998237      -1.87051475      0.153656781      -1.80606258     -0.429830283      0.603531241    
  0.833693683      -2.05210018      0.247487128      -1.66785443     -0.626762271      0.552942812    
  0.852694809      -2.14046645      0.124568738      -1.59019625     -0.480455339      0.573659003    
  0.815716267      -2.16138172      0.191099063      -1.42541993     -0.643845975      0.679778278    
  0.835242867      -2.33524036       4.91389893E-02  -1.45187008     -0.643292546      0.779123724    
  0.710013151      -2.48464155      0.105683796      -1.52077293     -0.521490395      0.604801893    
  0.876823246       2.52374840      0.183596075      -1.42222238     -0.625179410      0.745706797    
  0.835061252      -2.37182307      0.315331817      -1.38368452     -0.658234835      0.613667130    
  0.916395128      -2.30016160      0.200926021      -1.28307450     -0.807862580      0.558099985    
   1.01835048      -2.27787900       2.80451775E-02  -1.31039703     -0.647160172      0.661190629    
   1.00351512      -2.37618852      -7.15330169E-02  -1.37167072     -0.813600183      0.495800436    
  0.926978230      -2.29816413     -0.213796601      -1.42643690     -0.870971143      0.329591185    
   1.07656562      -2.32454181     -0.126454905      -1.43644309     -0.906027734      0.346895635    
   1.22839034      -2.38176966     -0.172740683      -1.58879185      -1.00898349      0.314152360    
   1.29841900      -2.31916451      -3.33867711E-03  -1.69554913      -1.18903112      0.445955962    
   1.38523960      -2.44006038       4.90547996E-03  -1.61263955      -1.36789501      0.302607805    
   1.25310969      -2.39359689     -0.114940532      -1.62722433      -1.25344098      0.393216521    
   1.15224230      -2.26161766     -0.283375084      -1.61909223      -1.41662145      0.417509913    
   1.30721653      -2.33291221     -0.190266758      -1.78740656      -1.55324352      0.405101120    
   1.30858922      -2.50078177     -0.106342919      -1.96543801      -1.54518306      0.574859440    
   1.47803676       2.50425935       4.49130945E-02  -1.95161700      -1.57455742      0.706910968    
   1.47107387      -2.42131042      0.174358487      -1.81777823      -1.66599166      0.627849400    
   1.60478294      -2.22653389      0.348782778      -1.69924462      -1.66022444      0.588123143    
   1.43570626      -2.19171596      0.453703493      -1.82775819      -1.65191269      0.415094763    
   1.38797200      -2.37284946      0.497281373      -1.66706884      -1.54174483      0.586361408    
   1.53583443      -2.41969538      0.614828408      -1.80861807      -1.45399630      0.541222811    
   1.63522446      -2.25114822      0.715196311      -1.84778464      -1.54734206      0.399353355    
   1.68156374      -2.20067787      0.770727336      -1.67799854      -1.52066278      0.234230027    
   1.57942235      -2.20963645      0.939214051      -1.49483442      -1.54628682      0.331644207    
   1.48820853      -2.13609314      0.796190679      -1.54577494      -1.47002733      0.456500649    
   1.45461965      -2.04169703      0.985133410      -1.56063104      -1.34146380      0.343313903    
   1.37738204      -2.02053785       1.15958154      -1.41062689      -1.40363717      0.286254078    
   1.30511725      -2.17465520       1.03062344      -1.34986973      -1.49540138      0.116620377    
   1.25695443      -2.17769456       1.02291739      -1.46413589      -1.40595186      -5.91576099E-02
   1.13269007      -2.13489056      0.936434984      -1.41508496      -1.29420495     -0.169529349    
   1.06733382      -2.33071685       1.11266947      -1.41189563      -1.21014011      -2.85040662E-02
   1.20427525      -2.17663884       1.00098121      -1.23028481      -1.37434590      -7.47597516E-02
   1.12563992      -2.14000869      0.808177650      -1.21400976      -1.22892368     -0.216564953    
  0.931356668      -2.20887280      0.749287486      -1.01477385      -1.07814395     -0.368406206    
  0.930929482      -2.10817266      0.889461994     -0.961940229      -1.15248275     -0.522521019    
   1.09742570      -2.20808983      0.977564633      -1.06933057      -1.11698544     -0.504195929    
   1.06858385      -2.26741219      0.829606116      -1.08736372      -1.21708226     -0.447304338    
   1.01715112      -2.15432000      0.757851541      -1.12468195      -1.16499734     -0.472036988    
  0.939041018      -2.08815408      0.717286348      -1.25234568      -1.22524941     -0.552758753    
  0.965462208      -2.26476216      0.808461428      -1.31468415      -1.34610140     -0.557856500    
  0.912581980      -2.34862685      0.931789815      -1.50513518      -1.19776666     -0.579990327    
  0.770169675       2.53275585       1.04444444      -1.37956023      -1.34740579     -0.705024064    
  0.961768448      -2.41849422      0.937440455      -1.47090769      -1.40535223     -0.584804654    
  0.943756104      -2.47040224       1.03648114      -1.41649210      -1.29117000     -0.549296379    
  0.944898248       2.51455235       1.07783866      -1.43726838      -1.34058523     -0.600028634    
  0.799734116       2.41704202       1.21916735      -1.58618605      -1.33645344     -0.786815763    
  0.791050732       2.45577335       1.17832994      -1.73994184      -1.50387144     -0.785955131    
  0.815198481       2.33430028       1.35774481      -1.64598548      -1.44174349     -0.969180226    
   1.00946367       2.30820823       1.29282820      -1.74682236      -1.39941835     -0.889932632    
  0.816145957       2.23765683       1.30420411      -1.64064693      -1.26362181      -1.04003060    
  0.712700069       2.41729736       1.20105278      -1.70905793      -1.30440724      -1.14430571    
  0.619562447       2.32673669       1.06406581      -1.83871090      -1.28226566      -1.02945244    
  0.744795144       2.20804048       1.18325377      -1.72785389      -1.18916929     -0.981042147    
  0.620314121       2.21098566       1.34990692      -1.86882210      -1.21147382      -1.17355251    
  0.723173499       2.22513032       1.37000680      -2.06095552      -1.21995306      -1.17843294    
  0.707504869       2.38749647       1.24692857      -2.16481423      -1.16188169      -1.30910754    
  0.611881733       2.21370339       1.25588012      -2.08504844      -1.20626140      -1.46615994    
  0.723748088       2.38978076       1.33662033      -2.09853792      -1.15472960      -1.61923683    
  0.843692541      -2.50465608       1.19541883      -2.16757917      -1.22275364      -1.64690125    
  0.901740253       2.49932718       1.19300687      -2.23857069      -1.03479958      -1.68061769    
   1.09693086      -2.46114850       1.38031089      -2.20654440      -1.16699207      -1.64748728    
  0.949345410      -2.29236412       1.24274445      -2.27828884      -1.30368781      -1.45453751    
  0.915140748      -2.45783424       1.08339858      -2.38660979      -1.20119214      -1.40845382    
   1.09910035      -2.28551149       1.18351710      -2.27447486      -1.19994569      -1.39284945    
   1.20886981      -2.23323750       1.07630002      -2.13773084      -1.30553615      -1.57436109    
   1.23972762      -2.28958893       1.19648933      -2.08797121      -1.24375379      -1.60854042    
   1.33991730      -2.34225178       1.36324346      -2.14753652      -1.35635483      -1.53656065    
   1.47129011      -2.17571902       1.49807048      -2.13462663      -1.52509987      -1.36985326    
   1.66671884      -2.32315922       1.36190224      -2.05623651      -1.59113300      -1.29880571    
   1.63477838      -2.20401096       1.34921491      -2.09433150      -1.68812191      -1.40772200    
   1.57465446      -2.13753104       1.15439653      -2.12299562      -1.74008048      -1.25337899    
   1.68038130      -2.05413222       1.34320951      -2.31759024      -1.91650987      -1.23952305    
   1.85284972      -2.00767303       1.15283632      -2.18806958      -1.94663250      -1.10723460    
   1.72293210      -1.89138770       1.20913815      -2.07744837      -1.86019647      -1.24475539    
   1.72555292      -2.04293013       1.02547908      -2.10800815      -1.94139230      -1.27354348    
   1.90897775      -2.00001097      0.982479393      -2.28981304      -2.00720286      -1.09503984    
   2.05576158      -1.89615989       1.04814720      -2.39445710      -1.96413302      -1.02123916    
   2.06740189      -1.85653973       1.16791475      -2.22050500      -2.11691141      -1.03892326    
   2.16631675      -1.83089840       1.31997108      -2.29869604      -2.02178478      -1.21977115    
   2.29542542      -1.83610260       1.28443825      -2.23416114      -1.95558679      -1.13777578    
   2.22711968      -1.68990862       1.09291399      -2.12548971      -1.89616120     -0.961521029    
   2.13590789      -1.68596947       1.10956860      -2.15874290      -1.82398295     -0.949693441    
   1.99414623      -1.57926297       1.07416749      -2.07506156      -1.89859521     -0.906078398    
   2.04232454      -1.68754852      0.957408130      -1.93296123      -1.85055006     -0.798385143    
   1.99062836      -1.55948102      0.877229691      -1.89098632      -2.00529051     -0.758644104    
   2.18136406      -1.63238215      0.949496627      -1.90160429      -2.13067412     -0.689803481    
   2.17086625      -1.68412960       1.05786300      -2.07445264      -2.25635886     -0.886096060    
   2.27683783      -1.51047540       1.13299131      -2.14856410      -2.10896897     -0.834542692    
   2.32170796      -1.37150574      0.995412946      -2.29559112      -1.91715014      -1.00557411    
   2.33044744      -1.36124289      0.896617115      -2.18506718      -1.89876628      -1.10618043    
   2.29357004      -1.45373428      0.786586404      -2.10428953      -2.00924110      -1.18589115    
   2.29365396      -1.46414077      0.848016977      -2.02651930      -1.82983112      -1.14899170    
